"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDR14","OUT018",576.863159179688
"FDP23","OUT017",3532.63793945312
"FDP56","OUT013",703.663330078125
"FDK48","OUT010",319.405944824219
"FDR48","OUT046",2227.38696289062
"NCY29","OUT049",1088.98583984375
"FDM22","OUT018",642.728759765625
"DRJ01","OUT013",2326.18041992188
"FDZ43","OUT045",3958.20703125
"FDV03","OUT035",2700.81884765625
"FDX11","OUT027",4467.29541015625
"NCA41","OUT027",5366.267578125
"FDE38","OUT017",2716.87573242188
"FDI27","OUT018",660.366577148438
"FDN32","OUT013",3136.03881835938
"NCN43","OUT017",2290.40991210938
"FDB47","OUT027",5505.44384765625
"FDV03","OUT017",2657.74658203125
"NCN30","OUT045",1350.97326660156
"NCV54","OUT010",307.617889404297
"FDV07","OUT013",1715.96057128906
"FDP07","OUT049",2559.75122070312
"FDK48","OUT018",1010.19378662109
"FDM15","OUT019",308.873596191406
"FDY19","OUT027",2936.634765625
"FDK46","OUT046",3736.46533203125
"FDY11","OUT045",1047.18737792969
"FDH09","OUT046",773.034118652344
"FDO08","OUT027",4447.04443359375
"FDU14","OUT013",4348.65185546875
"FDD22","OUT027",3461.40942382812
"FDM27","OUT017",2610.47021484375
"FDL02","OUT027",2888.99536132812
"NCA17","OUT035",2608.5322265625
"FDE38","OUT019",475.759826660156
"NCG07","OUT049",3386.60498046875
"DRC27","OUT013",3546.74340820312
"FDA27","OUT035",3657.65478515625
"FDW40","OUT045",2093.6005859375
"DRI11","OUT013",1802.66125488281
"FDN50","OUT046",1532.9931640625
"FDR12","OUT046",2971.36010742188
"FDT34","OUT027",2751.57299804688
"FDW11","OUT035",1054.41735839844
"NCO30","OUT027",4655.93359375
"FDZ34","OUT017",3732.47631835938
"FDU45","OUT017",2194.19897460938
"NCD42","OUT035",627.54443359375
"FDX25","OUT045",2835.49072265625
"NCR29","OUT046",950.3994140625
"FDX43","OUT019",313.463714599609
"FDB04","OUT010",215.396820068359
"FDR49","OUT027",1460.42700195312
"FDS39","OUT018",1809.06555175781
"FDW58","OUT045",1382.36987304688
"FDG22","OUT019",35.4871711730957
"FDG31","OUT017",984.7900390625
"NCV53","OUT027",4643.9931640625
"DRJ37","OUT035",2496.04443359375
"FDV07","OUT035",1825.22143554688
"FDW52","OUT018",2422.970703125
"FDT15","OUT045",3101.57153320312
"FDD02","OUT018",1779.16394042969
"FDM16","OUT035",1264.61376953125
"NCE55","OUT046",2547.97143554688
"FDB57","OUT018",3252.14990234375
"FDQ04","OUT013",693.934448242188
"FDQ47","OUT019",85.2198638916016
"FDY14","OUT019",765.909240722656
"DRK37","OUT017",3602.64013671875
"FDO25","OUT017",3676.857421875
"FDL57","OUT046",4762.59326171875
"NCK29","OUT018",1916.17846679688
"FDK46","OUT027",6107.27197265625
"NCB43","OUT010",661.141784667969
"DRE01","OUT027",5866.77490234375
"FDC46","OUT018",3148.17822265625
"FDQ23","OUT045",1713.06298828125
"FDX38","OUT049",800.22998046875
"FDG60","OUT018",3482.12280273438
"FDW55","OUT017",4115.8388671875
"FDP39","OUT013",739.5869140625
"FDB20","OUT018",1064.44189453125
"FDV21","OUT017",2215.41552734375
"FDZ02","OUT013",1329.51489257812
"FDP19","OUT027",3513.85205078125
"FDA38","OUT035",3395.34912109375
"FDH22","OUT045",1881.17419433594
"DRM11","OUT045",3676.72705078125
"FDO12","OUT027",5015.71923828125
"FDT14","OUT049",2105.15966796875
"FDW34","OUT010",616.257629394531
"FDG04","OUT027",3654.93432617188
"FDW59","OUT018",1117.13806152344
"FDR33","OUT018",1559.33068847656
"FDP32","OUT013",1917.02099609375
"FDL13","OUT027",5824.384765625
"FDD22","OUT013",2201.40893554688
"FDV40","OUT027",2154.06860351562
"NCD55","OUT046",588.274841308594
"FDQ20","OUT010",72.0138397216797
"FDD28","OUT045",802.724426269531
"FDC39","OUT045",3810.23168945312
"NCR17","OUT049",1815.32446289062
"DRO35","OUT018",1622.32653808594
"FDF40","OUT049",4370.60546875
"FDR31","OUT018",2327.91186523438
"NCQ41","OUT017",2945.14208984375
"FDP38","OUT046",758.631896972656
"NCU54","OUT027",4986.740234375
"FDG22","OUT018",410.265808105469
"DRK59","OUT013",2849.8896484375
"FDC37","OUT046",1903.63916015625
"NCO42","OUT013",2482.38989257812
"NCT42","OUT017",2249.205078125
"FDX27","OUT035",1497.47192382812
"FDV40","OUT018",968.785522460938
"FDT45","OUT027",1913.08740234375
"FDS47","OUT019",299.070526123047
"FDR45","OUT035",4845.6962890625
"FDB03","OUT045",3835.68505859375
"FDO49","OUT035",874.989868164062
"FDU60","OUT027",4321.4248046875
"FDB26","OUT018",646.614624023438
"FDB46","OUT017",3471.32055664062
"FDQ37","OUT019",561.564392089844
"FDN03","OUT017",4659.0712890625
"NCX30","OUT045",4520.99462890625
"FDK32","OUT019",339.010589599609
"DRM47","OUT013",3135.0458984375
"NCO02","OUT046",1242.00415039062
"FDP04","OUT013",890.497497558594
"NCO43","OUT049",2120.28002929688
"FDD59","OUT013",1414.68469238281
"FDQ10","OUT017",3245.36083984375
"FDW45","OUT035",2809.46362304688
"NCK30","OUT049",3926.6904296875
"FDU31","OUT018",2657.21118164062
"NCQ17","OUT019",282.317901611328
"FDN01","OUT017",2574.10717773438
"FDZ19","OUT049",2782.62963867188
"DRG37","OUT017",2434.994140625
"FDE32","OUT045",552.649536132812
"FDO34","OUT049",2779.12817382812
"FDM04","OUT019",83.8391876220703
"FDZ25","OUT049",3022.88500976562
"FDU08","OUT049",1565.849609375
"NCW30","OUT045",3595.89184570312
"NCM18","OUT013",895.068664550781
"FDS22","OUT035",753.080749511719
"NCH18","OUT017",3439.51538085938
"FDC23","OUT013",3200.15551757812
"FDY46","OUT013",3147.92163085938
"NCU06","OUT046",4128.2373046875
"FDX57","OUT045",1588.11145019531
"FDX36","OUT027",5181.6328125
"FDL16","OUT045",823.371704101562
"FDT16","OUT010",1049.45263671875
"FDN16","OUT018",1308.36157226562
"FDC03","OUT046",3208.64477539062
"DRF60","OUT013",4202.4560546875
"FDS27","OUT027",4902.20458984375
"FDP33","OUT010",839.541748046875
"FDJ36","OUT018",1403.46606445312
"NCR42","OUT013",473.632232666016
"FDV14","OUT017",1375.79516601562
"NCP42","OUT035",3031.58911132812
"FDB50","OUT027",2367.18798828125
"NCC30","OUT027",4383.150390625
"FDA23","OUT018",1652.44934082031
"FDW16","OUT017",1330.61474609375
"FDQ52","OUT010",450.59765625
"FDB58","OUT049",2371.78955078125
"NCP29","OUT049",1119.62744140625
"NCM05","OUT045",4110.9609375
"FDO25","OUT013",3453.83422851562
"NCM54","OUT046",2115.009765625
"NCL54","OUT046",3034.7041015625
"FDL39","OUT010",610.468017578125
"FDF53","OUT018",3013.98901367188
"NCQ42","OUT035",2201.63110351562
"FDF58","OUT013",890.117065429688
"FDZ04","OUT035",1133.08569335938
"FDE26","OUT019",340.814331054688
"FDS60","OUT017",2787.39721679688
"FDV58","OUT017",2966.10913085938
"FDM04","OUT045",805.382873535156
"FDE08","OUT035",2576.13598632812
"NCB43","OUT049",3364.34228515625
"FDU11","OUT010",218.308242797852
"FDF22","OUT019",409.151794433594
"FDE24","OUT013",2350.65258789062
"DRJ49","OUT046",2157.11450195312
"NCQ53","OUT035",4960.84130859375
"NCL41","OUT013",544.658081054688
"FDR22","OUT013",1904.49206542969
"FDH04","OUT035",1507.6083984375
"DRH15","OUT045",837.696350097656
"FDY40","OUT049",787.585510253906
"NCI17","OUT035",1606.0078125
"NCC18","OUT013",2674.99072265625
"FDY28","OUT027",5914.73828125
"FDB45","OUT027",2885.28442382812
"NCL30","OUT018",1933.79284667969
"FDM10","OUT017",3390.10327148438
"FDH22","OUT027",3508.861328125
"NCZ53","OUT017",2937.55810546875
"NCI18","OUT013",2940.7763671875
"FDH14","OUT027",3451.39477539062
"FDR36","OUT027",1105.18774414062
"FDW01","OUT045",2524.7529296875
"FDK02","OUT027",2880.23706054688
"FDJ02","OUT018",1884.84313964844
"FDU55","OUT013",5233.01220703125
"NCV18","OUT027",1886.61267089844
"FDH14","OUT018",1735.32348632812
"FDZ37","OUT045",1299.20739746094
"FDX49","OUT049",3609.017578125
"NCD43","OUT046",1424.98522949219
"FDZ07","OUT013",932.828125
"FDK43","OUT035",2244.91455078125
"FDR32","OUT018",3014.892578125
"FDT39","OUT013",2336.0556640625
"NCV54","OUT017",1850.55993652344
"FDF38","OUT018",305.359100341797
"FDV60","OUT046",3006.42919921875
"FDH44","OUT027",4262.35791015625
"FDS21","OUT046",964.216125488281
"NCL41","OUT045",572.889831542969
"FDM46","OUT017",1495.35375976562
"FDU27","OUT045",799.598815917969
"NCJ54","OUT017",4271.61328125
"DRG51","OUT018",2108.06030273438
"NCA29","OUT019",459.547973632812
"FDR47","OUT045",3245.455078125
"NCL19","OUT027",3165.5595703125
"DRG01","OUT049",1250.03295898438
"FDG10","OUT046",795.300415039062
"NCV05","OUT049",2437.83056640625
"NCH18","OUT019",461.630065917969
"FDV14","OUT018",1228.001953125
"DRJ23","OUT035",3251.27880859375
"DRJ11","OUT046",3144.16650390625
"FDZ03","OUT017",3406.23852539062
"FDI27","OUT010",87.3383026123047
"FDJ14","OUT018",1266.86633300781
"FDU32","OUT017",2075.64282226562
"FDD47","OUT027",3901.0859375
"DRF36","OUT035",3637.46118164062
"FDM21","OUT046",3719.46044921875
"FDV10","OUT018",576.866271972656
"FDH60","OUT018",2730.26806640625
"FDX47","OUT010",256.528625488281
"FDT19","OUT019",466.164611816406
"FDO11","OUT045",4766.33349609375
"FDH24","OUT027",4325.3115234375
"FDL02","OUT018",1363.24523925781
"FDB02","OUT049",2795.8447265625
"FDA43","OUT046",2918.05932617188
"FDG52","OUT045",699.376159667969
"DRC12","OUT013",2923.87866210938
"FDY37","OUT018",1725.24084472656
"NCU18","OUT045",2241.49682617188
"FDU09","OUT035",1109.05126953125
"DRJ25","OUT027",1259.04370117188
"DRE12","OUT018",1566.943359375
"DRL47","OUT017",1892.48107910156
"DRK01","OUT046",1567.60571289062
"FDC22","OUT019",469.776184082031
"FDG44","OUT013",937.349975585938
"FDW04","OUT035",1997.5634765625
"FDK09","OUT049",3686.83935546875
"NCN43","OUT035",2280.4326171875
"FDG04","OUT049",3061.50073242188
"FDH32","OUT010",274.790740966797
"DRI47","OUT017",2632.36181640625
"DRE15","OUT013",1198.34765625
"FDY11","OUT035",1136.70007324219
"FDO60","OUT049",673.413391113281
"FDQ20","OUT018",478.546691894531
"FDO57","OUT027",3599.0380859375
"FDT14","OUT019",348.665954589844
"FDA57","OUT049",678.312866210938
"DRN35","OUT017",724.618103027344
"FDJ03","OUT046",810.63525390625
"FDX28","OUT017",1692.70690917969
"DRE25","OUT045",1418.24450683594
"FDR09","OUT046",3646.89111328125
"FDB23","OUT035",3468.79467773438
"FDO08","OUT045",2545.49267578125
"FDQ23","OUT049",1707.79516601562
"FDW04","OUT013",1830.00415039062
"DRK13","OUT010",573.298950195312
"NCL17","OUT027",3386.62280273438
"FDY21","OUT035",3525.91625976562
"FDJ38","OUT027",4821.56689453125
"FDA37","OUT019",263.564788818359
"FDV43","OUT013",586.113708496094
"FDL36","OUT046",1544.609375
"FDD53","OUT045",585.473510742188
"FDZ19","OUT010",366.479888916016
"FDV21","OUT045",2017.97094726562
"NCL54","OUT018",2729.56079101562
"DRI47","OUT027",3793.21923828125
"DRG03","OUT049",2607.169921875
"FDG21","OUT013",2803.30590820312
"FDW03","OUT018",1689.20385742188
"NCI55","OUT046",2257.37817382812
"DRC36","OUT019",384.820770263672
"FDH22","OUT017",2009.99890136719
"FDV20","OUT045",2240.6357421875
"NCU41","OUT027",4728.02783203125
"FDN46","OUT027",2808.72192382812
"FDK50","OUT045",2635.35400390625
"NCA05","OUT027",3801.28784179688
"DRH01","OUT018",2788.28833007812
"FDT08","OUT018",2200.81616210938
"FDM08","OUT018",3282.78271484375
"FDZ07","OUT035",1130.10522460938
"FDS22","OUT017",795.289672851562
"FDV35","OUT027",3638.97680664062
"FDI28","OUT010",176.995269775391
"FDW58","OUT027",2264.59301757812
"FDT52","OUT045",3973.66235351562
"FDY34","OUT046",2494.75146484375
"FDR10","OUT046",2528.36376953125
"FDK57","OUT017",2009.03747558594
"FDR02","OUT027",2950.02978515625
"FDX49","OUT046",3654.98022460938
"FDQ20","OUT046",667.946533203125
"DRK23","OUT045",4922.845703125
"NCW06","OUT046",3006.70751953125
"FDR31","OUT017",2552.55249023438
"NCE43","OUT013",2793.00390625
"DRO59","OUT027",2263.17211914062
"FDN09","OUT049",4059.75634765625
"FDR11","OUT046",2643.28930664062
"FDO57","OUT013",2762.74560546875
"NCX18","OUT017",3503.90966796875
"FDB05","OUT018",3284.90185546875
"FDQ08","OUT018",720.991516113281
"NCG43","OUT035",1726.87048339844
"FDJ56","OUT013",1653.45324707031
"FDA13","OUT010",59.2244110107422
"FDO56","OUT017",1819.76086425781
"FDB37","OUT018",3741.57080078125
"FDZ02","OUT018",1192.509765625
"FDQ24","OUT046",4209.11083984375
"FDM16","OUT013",1079.10278320312
"FDU35","OUT049",1629.76196289062
"FDT35","OUT035",3149.99780273438
"NCX30","OUT049",4235.1572265625
"FDG04","OUT017",3292.19677734375
"FDI12","OUT035",1364.44848632812
"FDE35","OUT035",1000.86889648438
"NCP14","OUT027",2529.0048828125
"NCY53","OUT045",1793.31225585938
"FDP49","OUT017",864.545104980469
"FDQ04","OUT017",656.569702148438
"FDM39","OUT035",2887.56079101562
"FDO58","OUT019",390.518280029297
"FDC56","OUT017",2134.65502929688
"NCQ54","OUT046",3364.46362304688
"FDV10","OUT027",1271.38208007812
"NCK17","OUT046",606.62353515625
"NCF55","OUT027",932.341613769531
"FDV33","OUT013",4198.80224609375
"NCH29","OUT019",335.496765136719
"FDA37","OUT027",3287.73486328125
"FDH46","OUT018",1446.24768066406
"FDS25","OUT035",1967.80163574219
"FDH04","OUT027",2471.384765625
"FDX52","OUT046",3216.15942382812
"NCD42","OUT017",605.782836914062
"FDW47","OUT017",2173.06787109375
"FDL25","OUT027",2786.94702148438
"NCJ06","OUT010",268.3759765625
"FDY09","OUT013",2752.86865234375
"FDS40","OUT046",648.353515625
"FDH41","OUT017",3211.65356445312
"FDG38","OUT035",1514.82727050781
"FDU03","OUT027",4738.310546875
"FDV20","OUT046",2296.78369140625
"DRB13","OUT045",2307.59790039062
"NCQ30","OUT013",1811.90661621094
"NCH06","OUT013",3199.88549804688
"FDU50","OUT018",1793.33129882812
"NCO42","OUT019",311.519989013672
"FDW09","OUT018",847.96240234375
"FDH04","OUT013",1358.11242675781
"FDC21","OUT045",1493.50708007812
"FDL21","OUT049",749.629028320312
"FDM46","OUT010",218.284408569336
"FDT22","OUT019",188.583267211914
"FDB28","OUT035",3069.06787109375
"FDI12","OUT018",1254.59948730469
"FDA28","OUT045",1878.13134765625
"FDF59","OUT013",1737.60668945312
"FDM45","OUT027",3115.07885742188
"FDQ56","OUT017",1457.98046875
"FDR46","OUT049",2717.1923828125
"FDT01","OUT013",2804.095703125
"FDD16","OUT027",2219.22998046875
"NCU30","OUT010",462.779876708984
"FDM40","OUT010",361.029479980469
"FDI56","OUT035",1539.52526855469
"NCS30","OUT013",2002.43054199219
"FDU08","OUT017",1651.19396972656
"FDX51","OUT027",5441.13037109375
"FDA43","OUT045",2817.76318359375
"FDX59","OUT010",35.0796279907227
"FDC37","OUT018",1474.93530273438
"FDP58","OUT013",3196.44604492188
"NCY42","OUT035",2196.98071289062
"FDF21","OUT018",2874.74194335938
"FDU10","OUT027",1324.84741210938
"DRL47","OUT018",1578.53466796875
"FDA58","OUT018",2625.14770507812
"FDJ22","OUT049",3114.97045898438
"FDK50","OUT046",2605.42138671875
"FDO38","OUT035",1373.34265136719
"DRF60","OUT035",4323.7587890625
"NCZ42","OUT019",790.892333984375
"FDD35","OUT049",2046.91394042969
"FDL25","OUT045",1308.50634765625
"FDJ16","OUT013",849.1044921875
"DRK59","OUT049",3423.93627929688
"FDI50","OUT046",4585.05859375
"NCB19","OUT045",1437.71508789062
"DRI37","OUT035",976.229736328125
"FDA14","OUT027",3689.10620117188
"FDC08","OUT018",3525.78784179688
"FDS45","OUT046",2216.96166992188
"FDI21","OUT049",1213.42358398438
"DRJ47","OUT035",2726.16918945312
"DRE37","OUT027",5253.56640625
"FDT55","OUT018",2497.24731445312
"NCG42","OUT027",3607.46215820312
"FDA31","OUT049",2903.06494140625
"NCW42","OUT046",3724.82202148438
"FDF50","OUT017",3179.77124023438
"FDK56","OUT049",3410.1171875
"FDX10","OUT035",610.950866699219
"NCK07","OUT027",4137.45458984375
"FDZ49","OUT017",3488.40625
"FDR33","OUT013",1741.21142578125
"FDO44","OUT018",1495.08508300781
"FDA20","OUT046",3113.15600585938
"NCL30","OUT045",1998.26489257812
"FDI05","OUT019",201.985092163086
"FDQ12","OUT018",3021.2880859375
"FDH47","OUT017",1686.21765136719
"FDH34","OUT018",2926.05810546875
"FDF29","OUT046",2227.65356445312
"FDG40","OUT018",344.473480224609
"NCE18","OUT017",4761.66015625
"FDP21","OUT010",492.317077636719
"FDY50","OUT013",1400.453125
"FDB36","OUT049",2390.25561523438
"NCZ29","OUT049",2311.22631835938
"FDU20","OUT018",1644.23657226562
"FDO56","OUT013",1679.61328125
"FDW31","OUT049",2683.8251953125
"DRH59","OUT013",1132.28344726562
"NCB30","OUT017",3213.74047851562
"FDK43","OUT027",3594.77368164062
"FDW43","OUT045",3954.8916015625
"NCL19","OUT017",2498.16967773438
"FDJ27","OUT046",1626.24682617188
"FDC45","OUT046",2421.68774414062
"FDY40","OUT035",732.464965820312
"NCM41","OUT035",1478.45703125
"NCK18","OUT019",582.328491210938
"FDP37","OUT049",2154.99951171875
"FDA27","OUT027",5674.16943359375
"NCX30","OUT035",4252.1865234375
"FDR09","OUT017",3814.89624023438
"FDG08","OUT027",5175.8564453125
"NCU30","OUT013",2468.92651367188
"FDB16","OUT017",1288.11499023438
"FDM16","OUT017",1183.03967285156
"FDC48","OUT013",1337.56677246094
"NCF18","OUT046",3008.48071289062
"FDU46","OUT018",1256.55615234375
"FDH41","OUT018",2761.9462890625
"NCN42","OUT010",484.725891113281
"FDU49","OUT046",1504.74670410156
"FDB20","OUT027",2407.8017578125
"FDG50","OUT019",287.824676513672
"FDW20","OUT045",2035.482421875
"NCO55","OUT049",1812.92224121094
"FDX48","OUT046",2455.03393554688
"FDU48","OUT046",1894.30151367188
"FDR48","OUT019",324.619354248047
"FDK27","OUT013",2131.20678710938
"FDT35","OUT013",2592.17626953125
"FDN12","OUT049",1626.14685058594
"NCE31","OUT019",56.9365615844727
"FDL21","OUT017",803.976440429688
"FDV56","OUT017",1637.34265136719
"FDR16","OUT017",3639.02124023438
"NCP41","OUT049",1661.06762695312
"FDJ27","OUT013",1704.25549316406
"FDA07","OUT017",1982.07165527344
"FDK55","OUT049",1364.62170410156
"FDM33","OUT049",4022.82861328125
"FDY46","OUT046",3076.63720703125
"FDD36","OUT046",2106.56323242188
"FDB12","OUT027",2791.69848632812
"FDF28","OUT019",381.1435546875
"NCE07","OUT019",309.676635742188
"FDW50","OUT027",3939.69213867188
"NCW18","OUT017",4159.8251953125
"NCJ17","OUT019",203.654220581055
"DRZ24","OUT010",252.233383178711
"FDS07","OUT035",2005.04040527344
"NCW05","OUT010",408.540161132812
"FDZ22","OUT018",1154.75451660156
"FDK02","OUT046",1882.14758300781
"FDZ45","OUT027",5531.13720703125
"FDL25","OUT046",1262.88000488281
"FDS08","OUT045",2259.36840820312
"NCZ42","OUT027",6577.0498046875
"FDX57","OUT035",1671.31396484375
"FDF21","OUT046",3416.78295898438
"FDJ56","OUT018",1241.37438964844
"FDX10","OUT013",611.359619140625
"DRG48","OUT035",2321.57495117188
"DRN37","OUT046",2559.31909179688
"NCY41","OUT018",434.901458740234
"FDN28","OUT045",1516.63635253906
"FDE34","OUT045",2896.98413085938
"FDR10","OUT045",2468.2890625
"FDC32","OUT017",1393.80895996094
"DRG13","OUT046",2818.1123046875
"FDP59","OUT049",1449.99670410156
"NCT53","OUT010",277.953277587891
"FDL57","OUT027",5316.18408203125
"FDN32","OUT010",457.574340820312
"FDK09","OUT018",3152.60131835938
"FDA52","OUT010",347.431335449219
"FDC57","OUT049",3371.68725585938
"FDI09","OUT035",4164.66357421875
"NCB07","OUT046",2411.26806640625
"FDP26","OUT035",1696.310546875
"FDP40","OUT027",3387.93188476562
"FDL15","OUT013",2545.96142578125
"FDV07","OUT046",1708.224609375
"FDS03","OUT017",1161.5654296875
"FDE50","OUT049",3459.85400390625
"FDQ15","OUT017",1227.06701660156
"FDQ33","OUT010",557.018737792969
"FDT22","OUT013",876.969665527344
"DRO35","OUT035",2094.724609375
"FDJ41","OUT049",3874.1513671875
"FDQ27","OUT035",2068.4921875
"FDC26","OUT017",1916.57641601562
"NCF43","OUT027",3645.02319335938
