"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRI39","OUT045",931.250842285156
"FDH52","OUT018",792.044237060547
"FDZ50","OUT035",3310.34596679688
"NCN42","OUT035",2566.60481933594
"FDB53","OUT013",2423.39237792969
"DRG11","OUT017",1637.62236328125
"DRK11","OUT027",3686.15377929688
"FDQ60","OUT017",1982.75520263672
"FDT36","OUT017",632.960968017578
"DRG25","OUT018",2995.42000976562
"DRJ23","OUT046",3049.24341308594
"FDG05","OUT035",2608.85822753906
"NCK06","OUT018",1870.21376464844
"FDU52","OUT017",2412.61449707031
"FDW07","OUT018",1227.64512207031
"NCM17","OUT045",695.657622070313
"FDA22","OUT045",2758.47532714844
"NCA41","OUT018",2856.47934082031
"FDF38","OUT035",732.606915283203
"FDH52","OUT046",1007.21816162109
"FDY58","OUT019",723.184992675781
"FDZ16","OUT045",3134.83686035156
"NCM18","OUT017",983.123189697266
"FDA22","OUT018",2492.58932128906
"NCJ43","OUT035",2808.78790039063
"FDI34","OUT027",6137.26247070312
"FDG56","OUT046",1031.52348876953
"FDS34","OUT046",1877.08109375
"DRC01","OUT035",858.607803955078
"FDQ04","OUT035",712.885649414063
"FDK04","OUT035",934.782525634766
"FDT51","OUT049",1806.84255615234
"FDV26","OUT017",3100.95700195313
"FDS04","OUT049",2157.61668457031
"FDW43","OUT018",3360.31167480469
"FDQ28","OUT010",374.201780395508
"NCK06","OUT017",2067.92418945313
"FDS23","OUT018",1899.10514648437
"FDZ36","OUT019",630.821116943359
"FDE56","OUT018",850.793914794922
"FDW10","OUT027",4646.33306640625
"NCN14","OUT045",2941.66544921875
"NCQ18","OUT045",1536.59888671875
"FDW08","OUT017",1680.07027832031
"FDU43","OUT035",3918.12415039062
"FDR33","OUT010",287.610587158203
"FDM24","OUT010",390.553955078125
"NCZ05","OUT046",1707.5674609375
"NCV41","OUT035",1956.3617578125
"FDV11","OUT018",2614.15251464844
"NCY05","OUT035",715.571843261719
"FDV44","OUT018",2856.18946777344
"FDW32","OUT049",1296.87145507813
"NCU18","OUT027",3248.56130859375
"NCC43","OUT035",3945.62024902344
"FDW19","OUT013",1770.96297363281
"FDN31","OUT035",3206.41199707031
"FDI48","OUT045",778.577259521484
"FDS24","OUT017",1320.67170654297
"FDF46","OUT049",1910.15073974609
"DRG23","OUT017",2302.95632324219
"FDG14","OUT018",2166.72966308594
"NCY30","OUT049",3058.43602539063
"FDO28","OUT018",1773.65147949219
"DRD24","OUT035",2174.18626464844
"FDI33","OUT049",1440.77618164063
"FDN32","OUT046",3081.36922851562
"FDR16","OUT045",3480.62504882812
"FDF26","OUT046",2449.64045898438
"NCN29","OUT018",565.874759521484
"FDE20","OUT045",2800.463828125
"FDA46","OUT046",3106.38091796875
"FDU28","OUT045",3000.91124023437
"FDQ48","OUT045",1585.33493408203
"FDV36","OUT013",2035.07274169922
"FDR14","OUT018",688.192067871094
"FDP23","OUT017",3563.7651953125
"FDP56","OUT013",745.829022216797
"FDK48","OUT010",219.619102172852
"FDR48","OUT046",2377.20594726563
"NCY29","OUT049",990.636287841797
"FDM22","OUT018",667.881838378906
"DRJ01","OUT013",2460.11849121094
"FDZ43","OUT045",3938.46217285156
"FDV03","OUT035",2543.53791015625
"FDX11","OUT027",4880.07486328125
"NCA41","OUT027",5493.00547851563
"FDE38","OUT017",2666.00695800781
"FDI27","OUT018",617.953590087891
"FDN32","OUT013",3187.16434570313
"NCN43","OUT017",2131.17276367188
"FDB47","OUT027",5411.94796875
"FDV03","OUT017",2498.98356445312
"NCN30","OUT045",1509.27496826172
"NCV54","OUT010",321.76497833252
"FDV07","OUT013",1700.93108886719
"FDP07","OUT049",3030.7451953125
"FDK48","OUT018",996.849473876953
"FDM15","OUT019",370.989296875
"FDY19","OUT027",3052.819453125
"FDK46","OUT046",3976.18270507812
"FDY11","OUT045",1057.29639404297
"FDH09","OUT046",830.628516845703
"FDO08","OUT027",4238.18836425781
"FDU14","OUT013",4191.61975097656
"FDD22","OUT027",3062.16644042969
"FDM27","OUT017",2552.61645996094
"FDL02","OUT027",2714.29026855469
"NCA17","OUT035",2467.44278808594
"FDE38","OUT019",445.18202331543
"NCG07","OUT049",3147.41544433594
"DRC27","OUT013",3656.71155761719
"FDA27","OUT035",4033.97225097656
"FDW40","OUT045",2143.29095214844
"DRI11","OUT013",1819.41134521484
"FDN50","OUT046",1537.26819091797
"FDR12","OUT046",2919.44797851562
"FDT34","OUT027",2737.78745605469
"FDW11","OUT035",1039.40727050781
"NCO30","OUT027",5026.27196289063
"FDZ34","OUT017",3277.64185058594
"FDU45","OUT017",1945.48304443359
"NCD42","OUT035",700.448254394531
"FDX25","OUT045",2864.04244140625
"NCR29","OUT046",912.701839599609
"FDX43","OUT019",397.26196105957
"FDB04","OUT010",235.751669921875
"FDR49","OUT027",1377.09026611328
"FDS39","OUT018",1882.53859375
"FDW58","OUT045",1526.07530517578
"FDG22","OUT019",47.1232426071167
"FDG31","OUT017",1021.73555786133
"NCV53","OUT027",5496.18684570313
"DRJ37","OUT035",2422.25749511719
"FDV07","OUT035",1815.82624755859
"FDW52","OUT018",2428.3391015625
"FDT15","OUT045",3107.42475585938
"FDD02","OUT018",1680.77131835938
"FDM16","OUT035",1195.66095703125
"NCE55","OUT046",2701.42356933594
"FDB57","OUT018",3217.72895019531
"FDQ04","OUT013",669.986313476562
"FDQ47","OUT019",73.3327927398682
"FDY14","OUT019",762.894866943359
"DRK37","OUT017",3227.65132324219
"FDO25","OUT017",3525.0093359375
"FDL57","OUT046",4127.386484375
"NCK29","OUT018",1818.75542724609
"FDK46","OUT027",6137.52173828125
"NCB43","OUT010",578.743934326172
"DRE01","OUT027",5793.14758789062
"FDC46","OUT018",2969.67943847656
"FDQ23","OUT045",1652.53823730469
"FDX38","OUT049",801.145861816406
"FDG60","OUT018",3421.01083496094
"FDW55","OUT017",4019.7896875
"FDP39","OUT013",759.318887939453
"FDB20","OUT018",1125.12506347656
"FDV21","OUT017",2046.63140625
"FDZ02","OUT013",1482.69775390625
"FDP19","OUT027",3328.70693847656
"FDA38","OUT035",3909.17513671875
"FDH22","OUT045",1988.29605224609
"DRM11","OUT045",4034.67161132812
"FDO12","OUT027",5089.79400390625
"FDT14","OUT049",1997.36881103516
"FDW34","OUT010",623.867191162109
"FDG04","OUT027",4288.89134277344
"FDW59","OUT018",1151.44254150391
"FDR33","OUT018",1475.49672363281
"FDP32","OUT013",1992.4203515625
"FDL13","OUT027",5929.55764648438
"FDD22","OUT013",1894.63951171875
"FDV40","OUT027",2004.349140625
"NCD55","OUT046",672.320913085937
"FDQ20","OUT010",77.698729057312
"FDD28","OUT045",882.439826660156
"FDC39","OUT045",3503.94422851563
"NCR17","OUT049",1931.83353027344
"DRO35","OUT018",1639.23455322266
"FDF40","OUT049",4100.46094238281
"FDR31","OUT018",2181.20187011719
"NCQ41","OUT017",3119.65463867188
"FDP38","OUT046",789.31533203125
"NCU54","OUT027",5096.27944335938
"FDG22","OUT018",488.176446533203
"DRK59","OUT013",3667.05196289062
"FDC37","OUT046",1703.04461181641
"NCO42","OUT013",2375.4018359375
"NCT42","OUT017",2386.70869140625
"FDX27","OUT035",1522.87863769531
"FDV40","OUT018",957.332475585937
"FDT45","OUT027",1687.03631835937
"FDS47","OUT019",280.50780670166
"FDR45","OUT035",4039.31842285156
"FDB03","OUT045",3741.87494140625
"FDO49","OUT035",889.471577148438
"FDU60","OUT027",4205.41329101562
"FDB26","OUT018",622.731423339844
"FDB46","OUT017",3450.75703613281
"FDQ37","OUT019",559.800386962891
"FDN03","OUT017",4199.66123535156
"NCX30","OUT045",4045.35653320312
"FDK32","OUT019",369.109721679687
"DRM47","OUT013",3157.76444824219
"NCO02","OUT046",1121.45143310547
"FDP04","OUT013",999.504830322266
"NCO43","OUT049",1810.48079589844
"FDD59","OUT013",1292.48591796875
"FDQ10","OUT017",2968.4788671875
"FDW45","OUT035",2546.60989257812
"NCK30","OUT049",4029.03690917969
"FDU31","OUT018",2986.10940429687
"NCQ17","OUT019",348.80346496582
"FDN01","OUT017",2797.58042480469
"FDZ19","OUT049",2860.35383789063
"DRG37","OUT017",2522.64341796875
"FDE32","OUT045",572.630174560547
"FDO34","OUT049",2802.06899414062
"FDM04","OUT019",130.297318725586
"FDZ25","OUT049",2951.15944335938
"FDU08","OUT049",1596.19764160156
"NCW30","OUT045",3753.50875
"NCM18","OUT013",931.559504394531
"FDS22","OUT035",769.145625
"NCH18","OUT017",3754.58208984375
"FDC23","OUT013",3009.13418457031
"FDY46","OUT013",3113.80318359375
"NCU06","OUT046",3846.93459472656
"FDX57","OUT045",1532.10312255859
"FDX36","OUT027",5509.34391601562
"FDL16","OUT045",782.731634521484
"FDT16","OUT010",932.006232910156
"FDN16","OUT018",1412.39620361328
"FDC03","OUT046",3124.82894042969
"DRF60","OUT013",3963.68831054688
"FDS27","OUT027",5227.6376171875
"FDP33","OUT010",727.838990478516
"FDJ36","OUT018",1469.97466796875
"NCR42","OUT013",590.133820800781
"FDV14","OUT017",1359.39552978516
"NCP42","OUT035",3173.27022949219
"FDB50","OUT027",2289.0505859375
"NCC30","OUT027",4612.2884375
"FDA23","OUT018",1453.78035400391
"FDW16","OUT017",1428.56251708984
"FDQ52","OUT010",585.262432250977
"FDB58","OUT049",2324.16369628906
"NCP29","OUT049",1089.17015625
"NCM05","OUT045",4020.86229492188
"FDO25","OUT013",3448.14720214844
"NCM54","OUT046",2099.71153808594
"NCL54","OUT046",2916.97563964844
"FDL39","OUT010",542.380512084961
"FDF53","OUT018",2734.13473144531
"NCQ42","OUT035",2144.28227050781
"FDF58","OUT013",974.212257080078
"FDZ04","OUT035",1092.46913574219
"FDE26","OUT019",375.054246826172
"FDS60","OUT017",2658.49870117187
"FDV58","OUT017",2729.65627441406
"FDM04","OUT045",797.976214599609
"FDE08","OUT035",2515.69697265625
"NCB43","OUT049",3069.3155078125
"FDU11","OUT010",297.767555236816
"FDF22","OUT019",562.888795776367
"FDE24","OUT013",2151.05825683594
"DRJ49","OUT046",2023.13518310547
"NCQ53","OUT035",4246.06375488281
"NCL41","OUT013",617.078369140625
"FDR22","OUT013",1809.89306152344
"FDH04","OUT035",1553.66244873047
"DRH15","OUT045",717.5239453125
"FDY40","OUT049",809.26611328125
"NCI17","OUT035",1549.77514892578
"NCC18","OUT013",2781.08451171875
"FDY28","OUT027",5591.25318359375
"FDB45","OUT027",2728.18182128906
"NCL30","OUT018",1837.53322753906
"FDM10","OUT017",3433.31273925781
"FDH22","OUT027",3235.68001953125
"NCZ53","OUT017",3268.62251953125
"NCI18","OUT013",3445.43994628906
"FDH14","OUT027",3444.5191015625
"FDR36","OUT027",1040.99818969727
"FDW01","OUT045",2436.54517578125
"FDK02","OUT027",2977.44574707031
"FDJ02","OUT018",2160.130859375
"FDU55","OUT013",4501.01255859375
"NCV18","OUT027",2200.56713867188
"FDH14","OUT018",1844.53559814453
"FDZ37","OUT045",1382.56278076172
"FDX49","OUT049",3773.1834765625
"NCD43","OUT046",1631.35235351563
"FDZ07","OUT013",930.162476806641
"FDK43","OUT035",2139.77573730469
"FDR32","OUT018",3303.1471484375
"FDT39","OUT013",2405.08934570313
"NCV54","OUT017",2005.69016601562
"FDF38","OUT018",471.395741577148
"FDV60","OUT046",3012.96619140625
"FDH44","OUT027",3924.54827636719
"FDS21","OUT046",990.339349365234
"NCL41","OUT045",633.080799560547
"FDM46","OUT017",1513.728984375
"FDU27","OUT045",780.600482177734
"NCJ54","OUT017",3824.3705078125
"DRG51","OUT018",2358.50288085938
"NCA29","OUT019",400.800913085938
"FDR47","OUT045",3071.86461914063
"NCL19","OUT027",3355.81036132813
"DRG01","OUT049",1242.80989501953
"FDG10","OUT046",893.321275634766
"NCV05","OUT049",2525.01224121094
"NCH18","OUT019",621.336527099609
"FDV14","OUT018",1194.23850585937
"DRJ23","OUT035",3210.65051269531
"DRJ11","OUT046",3093.25939453125
"FDZ03","OUT017",3234.20001464844
"FDI27","OUT010",123.326162109375
"FDJ14","OUT018",1155.59712402344
"FDU32","OUT017",2021.98986083984
"FDD47","OUT027",4207.38274902344
"DRF36","OUT035",3378.68690429688
"FDM21","OUT046",3908.37922851563
"FDV10","OUT018",537.532144775391
"FDH60","OUT018",2854.47987792969
"FDX47","OUT010",353.397495117187
"FDT19","OUT019",442.656737670898
"FDO11","OUT045",4143.38545410156
"FDH24","OUT027",4071.51004394531
"FDL02","OUT018",1450.96075683594
"FDB02","OUT049",2857.92825683594
"FDA43","OUT046",3065.2634375
"FDG52","OUT045",777.590982666016
"DRC12","OUT013",2915.80670898437
"FDY37","OUT018",1897.09904296875
"NCU18","OUT045",2168.58255859375
"FDU09","OUT035",976.169949951172
"DRJ25","OUT027",1341.65734375
"DRE12","OUT018",1610.20052978516
"DRL47","OUT017",1999.1010546875
"DRK01","OUT046",1512.55114501953
"FDC22","OUT019",491.897686157227
"FDG44","OUT013",832.412106933594
"FDW04","OUT035",2096.40367675781
"FDK09","OUT049",3783.96571777344
"NCN43","OUT035",2157.16082519531
"FDG04","OUT049",2997.64182128906
"FDH32","OUT010",239.047886352539
"DRI47","OUT017",2484.11889160156
"DRE15","OUT013",1153.47218994141
"FDY11","OUT035",1165.29386962891
"FDO60","OUT049",701.376551513672
"FDQ20","OUT018",498.287554321289
"FDO57","OUT027",3951.88896484375
"FDT14","OUT019",344.35856262207
"FDA57","OUT049",702.733629150391
"DRN35","OUT017",697.549801025391
"FDJ03","OUT046",810.364516601563
"FDX28","OUT017",1635.97132324219
"DRE25","OUT045",1397.21668212891
"FDR09","OUT046",3821.06050292969
"FDB23","OUT035",3603.77102050781
"FDO08","OUT045",2573.24645507813
"FDQ23","OUT049",1681.76703369141
"FDW04","OUT013",2023.48270507813
"DRK13","OUT010",549.68505859375
"NCL17","OUT027",3353.55219726563
"FDY21","OUT035",3239.80991699219
"FDJ38","OUT027",4996.33124023438
"FDA37","OUT019",339.267109985352
"FDV43","OUT013",672.585910644531
"FDL36","OUT046",1498.46483642578
"FDD53","OUT045",665.691224365234
"FDZ19","OUT010",445.293002319336
"FDV21","OUT045",2024.02480957031
"NCL54","OUT018",2646.27604003906
"DRI47","OUT027",3690.56489746094
"DRG03","OUT049",2450.201875
"FDG21","OUT013",2454.95637695313
"FDW03","OUT018",1556.52011230469
"NCI55","OUT046",2053.96257568359
"DRC36","OUT019",430.014741210937
"FDH22","OUT017",1996.52177001953
"FDV20","OUT045",2040.43280517578
"NCU41","OUT027",4974.89869140625
"FDN46","OUT027",2697.03819335937
"FDK50","OUT045",2577.93663574219
"NCA05","OUT027",3849.49827636719
"DRH01","OUT018",2734.64122558594
"FDT08","OUT018",2175.42011230469
"FDM08","OUT018",3269.74391601563
"FDZ07","OUT035",1047.96369506836
"FDS22","OUT017",816.391059570312
"FDV35","OUT027",3792.421875
"FDI28","OUT010",232.970170593262
"FDW58","OUT027",2489.39162109375
"FDT52","OUT045",3915.04588867188
"FDY34","OUT046",2613.85887695313
"FDR10","OUT046",2591.3867578125
"FDK57","OUT017",2000.07295166016
"FDR02","OUT027",2812.47129394531
"FDX49","OUT046",3695.01854003906
"FDQ20","OUT046",686.381896972656
"DRK23","OUT045",4161.82098144531
"NCW06","OUT046",3089.99908203125
"FDR31","OUT017",2416.48247558594
"NCE43","OUT013",2697.32687988281
"DRO59","OUT027",2191.87263671875
"FDN09","OUT049",3951.73687011719
"FDR11","OUT046",2577.48111816406
"FDO57","OUT013",2525.30655273438
"NCX18","OUT017",3213.8169140625
"FDB05","OUT018",3524.42939941406
"FDQ08","OUT018",756.152790527344
"NCG43","OUT035",1548.48427978516
"FDJ56","OUT013",1632.04103027344
"FDA13","OUT010",56.7983287334442
"FDO56","OUT017",1901.11853271484
"FDB37","OUT018",3494.13607421875
"FDZ02","OUT018",1323.91541259766
"FDQ24","OUT046",4089.83495117188
"FDM16","OUT013",1101.43118164063
"FDU35","OUT049",1613.68293212891
"FDT35","OUT035",2816.37729003906
"NCX30","OUT049",4030.92176757813
"FDG04","OUT017",3175.06707519531
"FDI12","OUT035",1408.63791992187
"FDE35","OUT035",1039.70400756836
"NCP14","OUT027",2621.61395019531
"NCY53","OUT045",1734.68607910156
"FDP49","OUT017",894.361612548828
"FDQ04","OUT017",683.420971679687
"FDM39","OUT035",2920.70721191406
"FDO58","OUT019",409.565158081055
"FDC56","OUT017",1950.42371582031
"NCQ54","OUT046",2865.31171875
"FDV10","OUT027",1124.06821289063
"NCK17","OUT046",669.517100830078
"NCF55","OUT027",1079.3164050293
"FDV33","OUT013",4055.45174316406
"NCH29","OUT019",291.200097045898
"FDA37","OUT027",3223.320234375
"FDH46","OUT018",1471.17194335938
"FDS25","OUT035",1798.48740722656
"FDH04","OUT027",2406.69362792969
"FDX52","OUT046",3130.65905273438
"NCD42","OUT017",665.968861083984
"FDW47","OUT017",2070.32847900391
"FDL25","OUT027",2612.68958007812
"NCJ06","OUT010",278.09393737793
"FDY09","OUT013",2890.46300292969
"FDS40","OUT046",652.885207519531
"FDH41","OUT017",3449.78213378906
"FDG38","OUT035",1425.49278320313
"FDU03","OUT027",4865.28302734375
"FDV20","OUT046",2066.17446533203
"DRB13","OUT045",2577.54412109375
"NCQ30","OUT013",1969.94167724609
"NCH06","OUT013",3710.04024414062
"FDU50","OUT018",1647.905
"NCO42","OUT019",400.792919921875
"FDW09","OUT018",1059.01069335937
"FDH04","OUT013",1416.48281494141
"FDC21","OUT045",1632.20021972656
"FDL21","OUT049",694.199624023438
"FDM46","OUT010",246.487031555176
"FDT22","OUT019",188.223314819336
"FDB28","OUT035",3106.16819824219
"FDI12","OUT018",1250.88841308594
"FDA28","OUT045",2048.98620849609
"FDF59","OUT013",2030.80921386719
"FDM45","OUT027",3206.78762207031
"FDQ56","OUT017",1347.11351318359
"FDR46","OUT049",2494.85579589844
"FDT01","OUT013",3354.08606445312
"FDD16","OUT027",2091.93329101562
"NCU30","OUT010",402.090899658203
"FDM40","OUT010",388.480717163086
"FDI56","OUT035",1538.18859863281
"NCS30","OUT013",2004.88261230469
"FDU08","OUT017",1608.04377441406
"FDX51","OUT027",5544.86670898437
"FDA43","OUT045",3041.66149902344
"FDX59","OUT010",44.6531402015686
"FDC37","OUT018",1419.08145751953
"FDP58","OUT013",3412.8090625
"NCY42","OUT035",2282.31229980469
"FDF21","OUT018",2833.80125976563
"FDU10","OUT027",1099.65389648438
"DRL47","OUT018",1750.59495605469
"FDA58","OUT018",3184.03833496094
"FDJ22","OUT049",3131.76775390625
"FDK50","OUT046",2566.91759765625
"FDO38","OUT035",1330.00076660156
"DRF60","OUT035",4004.35993652344
"NCZ42","OUT019",810.490075683594
"FDD35","OUT049",1992.35025878906
"FDL25","OUT045",1466.61823974609
"FDJ16","OUT013",856.595367431641
"DRK59","OUT049",3808.14998046875
"FDI50","OUT046",3969.20040527344
"NCB19","OUT045",1353.510703125
"DRI37","OUT035",1009.92210693359
"FDA14","OUT027",3713.90726074219
"FDC08","OUT018",3385.52875976563
"FDS45","OUT046",1866.78606689453
"FDI21","OUT049",1156.86193115234
"DRJ47","OUT035",2890.69740722656
"DRE37","OUT027",5331.85456054688
"FDT55","OUT018",2346.98935546875
"NCG42","OUT027",3372.96776367188
"FDA31","OUT049",2884.98124511719
"NCW42","OUT046",3587.12537109375
"FDF50","OUT017",3104.69082519531
"FDK56","OUT049",3200.95117675781
"FDX10","OUT035",679.443835449219
"NCK07","OUT027",4097.86943359375
"FDZ49","OUT017",3628.35431640625
"FDR33","OUT013",1680.40813476562
"FDO44","OUT018",1524.45663818359
"FDA20","OUT046",3137.72066894531
"NCL30","OUT045",2060.91905517578
"FDI05","OUT019",239.975759277344
"FDQ12","OUT018",3314.84527832031
"FDH47","OUT017",1595.17529052734
"FDH34","OUT018",2848.12370605469
"FDF29","OUT046",2156.71663574219
"FDG40","OUT018",464.943135986328
"NCE18","OUT017",4095.25700195312
"FDP21","OUT010",524.874800415039
"FDY50","OUT013",1371.55003417969
"FDB36","OUT049",2159.55402832031
"NCZ29","OUT049",2248.18982910156
"FDU20","OUT018",1674.44106689453
"FDO56","OUT013",1856.61606689453
"FDW31","OUT049",3075.60958496094
"DRH59","OUT013",1121.66943603516
"NCB30","OUT017",3139.06073730469
"FDK43","OUT027",3308.09563964844
"FDW43","OUT045",3833.96673339844
"NCL19","OUT017",2255.43557617187
"FDJ27","OUT046",1622.08607421875
"FDC45","OUT046",2705.22940429688
"FDY40","OUT035",849.065991210937
"NCM41","OUT035",1546.41554931641
"NCK18","OUT019",530.919559326172
"FDP37","OUT049",2099.06148193359
"FDA27","OUT027",5808.12622070312
"NCX30","OUT035",3958.87494628906
"FDR09","OUT017",3950.58620605469
"FDG08","OUT027",4579.11962890625
